fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,nw_55,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,w_racha,np_100,n_nub,p_sol,nw_91,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,glo
2016-11,0076,40.4(27),3,72,0,0,4.4,1033.3(30),4,1015.8,1015.2,10.2,23.2(05),16.1,0,0,5,22/18.1(23),2,22,45,0,11,6.0(08),365,122,1,0,,77.8,11,5,16,0,14.9,0,14.3,18.4,0,999.9(23),7,23844
2016-12,0076,13.9(19),3,74,0,0,4.2,1037.0(28),3,1027.1,1026.5,7.1,18.2(06),12.6,0,0,11,03/17.5(17),1,17,45,0,4,4.1(03),423,103,0,0,,22.2,5,0,17,0,11.2,0,11.6,16.0,0,1010.8(19),3,20518
2016-13,0076,47.7(12/oct),39,68,,,,1037.0(28/dic),27,1017.3,1016.7,13.6,31.8(04/ago),25.0,15,0,64,29/23.6(02/mar),12,263,,0,81,1.4(17/ene),352,148,2,0,,406.9,,,16,0,11.2,,17.5,21.3,0,987.2(27/feb),54,
2016-1,0076,1.2(04),4,65,0,0,2.0,1036.1(24),5,1019.5,1018.9,8.2,20.5(08),13.4,0,0,2,26/18.9(11),0,25,21,0,2,1.4(17),361,95,0,0,,1.7,3,0,15,0,11.9,0,12.2,16.1,0,999.7(04),1,21272
2016-2,0076,15.1(26),1,63,0,0,6.1,1036.0(04),3,1015.6,1015.0,7.4,23.3(13),13.2,0,0,6,99/18.6(09),1,22,57,0,8,2.8(17),362,91,0,0,,34.1,8,0,16,0,11.6,0,11.9,16.3,0,987.2(27),7,31848
2016-3,0076,16.2(16),3,64,0,1,6.5,1022.0(25),1,1013.8,1013.2,8.0,21.5(31),12.4,0,0,3,29/23.6(02),1,25,54,0,7,3.7(10),355,94,0,0,,33.7,8,1,17,0,12.2,0,12.2,16.3,0,996.8(05),4,
2016-4,0076,10.0(04),8,71,0,0,6.7,1021.7(18),2,1013.5,1012.9,11.2,22.7(16),14.3,0,0,0,08/18.1(20),1,22,50,0,12,8.4(08),367,124,0,0,,44.5,13,1,18,0,13.8,0,14.8,18.3,0,1000.9(05),10,56955
2016-5,0076,6.3(10),5,69,,,,1022.4(03),2,1014.4,1013.8,13.8,26.9(29),16.9,0,0,3,25/16.4(29),0,23,,0,8,8.0(01),355,147,0,0,,16.9,,,17,0,17.8,,17.5,21.2,0,1002.9(11),3,69148
2016-6,0076,24.7(18),2,64,0,1,,1024.3(18),3,1016.0,1015.4,18.5,31.3(14),22.7,1,0,6,06/16.4(18),1,22,,0,3,12.9(18),334,184,0,0,,27.7,3,3,17,0,22.0,0,22.1,25.7,0,1000.0(15),2,78264
2016-7,0076,7.7(22),0,65,0,0,9.7,1022.6(15),1,1017.8,1017.2,21.8,31.2(08),24.7,5,0,11,25/16.9(20),0,20,66,0,4,18.3(14),335,224,0,0,,14.2,3,1,17,0,25.9,0,25.2,28.5,0,1011.0(22),4,83416
2016-8,0076,0.4(29),0,64,0,0,9.4,1024.7(12),0,1018.9,1018.3,22.0,31.8(04),25.0,5,0,10,36/14.4(17),0,21,69,0,3,19.8(14),328,218,0,0,,0.6,3,1,16,0,26.3,0,25.4,28.8,0,1009.5(19),0,71806
2016-9,0076,17.6(13),0,65,0,0,7.7,1029.1(28),2,1018.3,1017.7,19.4,31.6(05),24.2,4,0,6,27/17.5(14),2,24,61,0,7,14.9(15),330,198,0,0,,37.1,8,5,16,0,23.8,0,23.4,27.5,0,1007.9(14),3,53178
2017-10,0076,37.5(18),2,72,0,1,6.5,1028.1(15),1,1021.8,1021.2,16.2,26.0(06),19.5,0,0,4,27/16.1(18),1,25,59,0,5,12.4(30),305,173,1,0,,43.5,7,1,14,0,19.6,0,20.1,23.9,0,1005.1(19),2,38791
2017-11,0076,4.9(04),2,60,0,0,5.9,1030.2(27),0,1018.2,1017.6,8.1,23.2(04),15.6,0,0,12,01/13.9(15),0,16,59,0,2,3.6(30),346,95,0,0,,5.3,2,1,14,0,14.3,0,13.3,18.4,0,1005.3(29),1,27623
2017-12,0076,1.1(11),2,61,0,0,3.5,1036.5(21),2,1021.2,1020.6,5.1,21.9(30),8.6,0,0,6,30/27.2(27),0,23,38,1,5,1.9(02),384,77,0,0,,3.2,6,0,15,0,8.6,0,9.9,14.7,0,988.5(11),2,18319
2017-13,0076,64.7(24/mar),35,66,0,3,6.7,1036.5(21/dic),27,1018.4,1017.8,13.5,34.3(03/ago),26.1,24,0,74,22/30.8(05/feb),12,256,54,2,70,-0.6(18/ene),359,147,2,0,,353.7,81,10,16,1,8.4,0,17.6,21.6,0,987.7(04/mar),42,595524
2017-1,0076,18.6(27),8,66,0,0,3.6,1030.8(07),8,1020.3,1019.7,4.9,16.9(08),8.9,0,0,2,07/23.3(21),1,21,38,0,7,-0.6(18),438,78,0,0,,34.6,7,2,18,1,8.4,0,9.0,13.2,0,1008.3(10),4,20258
2017-2,0076,11.1(07),5,74,0,1,5.4,1033.5(15),5,1018.4,1017.8,8.8,19.2(04),13.6,0,0,5,22/30.8(05),2,18,50,1,5,4.3(09),398,109,0,0,,28.3,5,0,18,0,14.1,0,12.5,16.3,0,1004.4(05),4,28950
2017-3,0076,64.7(24),4,70,0,1,7.9,1028.6(14),3,1018.8,1018.2,9.5,24.1(06),12.0,0,0,7,25/22.2(04),2,20,66,0,5,5.9(05),339,112,1,0,,84.0,6,1,17,0,12.4,0,13.8,18.0,0,987.7(04),3,52023
2017-4,0076,24.9(26),4,68,0,0,8.8,1029.5(21),0,1018.8,1018.2,10.6,22.3(04),14.2,0,0,9,20/15.0(26),1,17,66,0,8,6.3(28),338,121,0,0,,41.9,10,1,16,0,11.7,0,14.7,18.9,0,1005.0(26),5,63077
2017-5,0076,12.0(11),2,64,0,0,9.1,1027.7(15),2,1016.9,1016.3,15.6,27.0(24),19.3,0,0,6,06/18.1(05),1,23,63,0,6,10.5(02),354,154,0,0,,15.5,6,0,16,0,18.1,0,19.4,23.2,0,999.2(11),3,78262
2017-6,0076,8.9(04),2,62,0,0,8.3,1022.4(07),1,1015.7,1015.1,20.8,32.3(28),24.4,6,0,10,27/21.7(28),0,18,55,0,5,16.4(30),348,206,0,0,,12.1,7,2,17,0,21.4,0,24.6,28.3,0,1001.9(28),3,72856
2017-7,0076,2.8(23),0,65,0,0,8.8,1022.9(03),3,1016.1,1015.6,22.3,31.0(30),25.1,5,0,3,26/18.6(23),0,28,60,0,2,18.1(02),364,229,0,0,,2.9,3,1,17,0,25.2,0,25.7,29.1,0,1009.1(31),1,79599
2017-8,0076,11.4(31),1,65,0,0,6.9,1021.7(12),2,1016.9,1016.4,22.7,34.3(03),26.1,13,0,6,08/19.7(08),1,24,50,0,7,17.0(10),329,233,0,0,,17.5,9,0,16,0,24.1,0,26.2,29.6,0,1008.6(08),3,65854
2017-9,0076,15.6(30),3,67,0,0,6.1,1025.2(28),0,1017.4,1016.8,17.6,29.1(10),22.3,0,0,4,99/15.0(09),3,23,49,0,13,12.0(16),361,181,0,0,,64.9,13,1,18,0,18.1,0,21.6,25.5,0,1002.9(09),11,49912
2018-10,0076,24.1(30),7,73,0,0,5.5,1026.4(23),5,1014.2,1013.6,15.0,26.0(03),19.7,0,0,9,99/17.5(14),6,15,50,0,13,5.4(30),362,165,0,0,,140.3,14,5,16,0,13.1,0,19.0,22.9,0,990.5(29),11,35293
2018-11,0076,60.4(15),7,78,0,0,3.1,1025.9(13),0,1014.3,1013.9,10.3,21.7(11),15.1,0,0,1,07/15.0(18),3,22,31,0,9,5.6(27),345,128,1,0,,104.8,10,4,14,0,12.6,0,14.1,18.0,0,999.4(19),7,20713
2018-12,0076,4.3(13),1,75,0,0,3.7,1030.9(26),0,1023.8,1023.2,7.8,20.3(22),10.8,0,0,4,31/14.4(17),0,26,40,0,1,3.9(30),359,105,0,0,,4.3,1,0,14,0,11.7,0,12.0,16.2,0,1002.9(13),1,19837
2018-13,0076,74.0(30/ago),55,68,1,2,6.6,1037.0(28/ene),,1015.3,1014.7,13.9,37.0(04/ago),27.3,34,0,56,,22,254,53,,103,0.6(09/feb),,150,5,0,,753.4,110,24,16,0,5.1,1,17.8,21.6,0,987.4(01/mar),69,571832
2018-1,0076,33.6(26),4,65,0,0,5.1,1037.0(28),5,1019.8,1019.2,7.7,23.8(21),15.0,0,0,9,31/19.7(17),2,18,53,0,6,2.8(13),373,93,1,0,,54.4,6,1,17,0,12.2,0,12.1,16.5,0,997.9(06),5,24959
2018-2,0076,51.9(04),8,71,0,1,3.8,1024.2(15),3,1012.7,1012.1,4.6,17.0(15),10.4,0,0,4,36/21.1(04),3,16,36,0,13,0.6(09),352,81,1,0,,114.3,12,0,15,0,5.1,1,8.5,12.4,0,997.3(28),8,22736
2018-3,0076,29.7(19),5,63,0,0,6.7,1021.3(27),7,1005.6,1005.0,8.1,20.5(12),12.1,0,0,0,99/21.1(02),2,26,55,0,11,2.6(20),372,93,0,0,,70.5,13,1,18,0,10.0,0,12.5,16.7,0,987.4(01),7,47196
2018-4,0076,25.8(30),7,68,0,0,7.9,1025.9(18),4,1013.4,1012.8,12.1,25.5(25),15.8,0,0,5,30/22.8(29),2,18,60,0,10,7.3(10),355,127,0,0,,75.2,10,0,17,0,15.0,0,16.0,19.8,0,991.6(11),7,58989
2018-5,0076,7.2(01),7,67,0,0,7.9,1019.4(31),1,1014.5,1013.9,15.0,25.2(25),19.8,0,0,3,09/16.4(25),0,21,54,0,9,7.2(02),355,152,0,0,,21.1,11,2,17,0,16.8,0,18.6,22.2,0,1006.7(03),5,70004
2018-6,0076,33.9(03),1,63,0,1,9.2,1021.3(19),2,1014.7,1014.1,19.4,31.3(13),23.2,1,0,6,02/15.3(03),1,23,61,0,6,15.3(04),315,188,1,0,,36.5,7,2,15,0,21.1,0,22.9,26.3,0,1008.0(11),2,72833
2018-7,0076,13.8(16),1,62,1,0,10.5,1020.3(06),0,1014.8,1014.2,22.6,31.7(31),24.6,14,0,8,35/13.3(16),1,22,71,0,5,20.1(23),322,225,0,0,,17.5,5,2,16,0,27.2,0,26.2,29.8,0,1008.5(01),3,82525
2018-8,0076,74.0(30),2,62,0,0,8.7,1023.5(10),1,1016.5,1015.9,23.4,37.0(04),27.3,19,0,4,04/16.1(17),1,25,63,0,8,19.1(18),331,227,1,0,,83.4,9,4,16,0,26.1,0,27.1,30.9,0,1011.0(13),5,67309
2018-9,0076,15.7(05),5,70,0,0,7.2,1031.3(26),,1019.3,1018.7,20.5,29.7(20),23.3,0,0,3,,1,22,58,,12,15.8(27),,216,0,0,,31.1,12,3,16,0,24.2,0,24.0,27.5,0,1009.8(03),8,49438
2019-10,0076,43.6(22),6,72,0,1,5.3,1022.8(10),2,1016.0,1015.4,16.0,26.8(01),21.0,0,0,5,09/20.6(22),2,20,48,0,7,11.8(16),340,173,1,0,,80.7,7,4,16,0,18.8,0,19.8,23.6,0,1001.9(23),4,34664
2019-11,0076,8.3(22),2,65,0,0,4.5,1020.7(29),6,1008.1,1007.5,9.0,24.7(04),16.1,0,0,4,29/19.7(03),0,24,46,0,9,3.2(20),357,101,0,0,,25.5,11,1,15,0,14.1,0,13.5,18.0,0,988.6(23),4,25620
2019-12,0076,68.9(04),3,73,0,0,2.7,1033.9(30),8,1017.2,1016.6,9.0,21.0(13),13.4,0,0,6,29/24.7(21),1,22,29,0,6,4.8(28),416,109,1,0,,90.4,7,1,17,0,14.5,0,12.8,16.6,0,993.8(21),4,18406
2019-13,0076,72.9(02/sep),45,68,2,5,7.1,1035.8(14/feb),,1016.3,1015.7,13.4,35.0(29/jun),26.0,32,0,97,,18,223,57,,74,1.3(11/ene),,149,8,0,,672.8,80,24,17,0,10.3,0,17.5,21.5,0,988.6(23/nov),45,599972
2019-1,0076,13.2(20),4,64,0,0,4.3,1032.8(04),3,1016.9,1016.3,4.6,17.3(01),7.8,0,0,12,35/18.6(24),2,15,45,0,4,1.3(11),393,76,0,0,,32.6,5,0,15,0,10.3,0,9.4,14.1,0,994.4(23),3,24650
2019-2,0076,0.1(01),0,71,0,1,7.8,1035.8(14),,1023.8,1023.4,6.3,19.3(10),9.0,0,0,13,,0,15,73,,1,2.9(15),,98,0,0,,0.1,1,1,15,0,13.5,0,11.2,16.0,0,988.7(01),0,34576
2019-3,0076,0.2(06),3,65,0,2,8.9,1030.7(11),1,1022.4,1021.8,9.0,22.4(04),11.6,0,0,9,07/15.3(04),0,19,74,0,1,6.0(27),350,101,0,0,,0.2,1,0,17,0,14.1,0,13.5,18.0,0,1005.3(06),0,54277
2019-4,0076,10.5(09),11,67,1,0,6.3,1025.1(27),6,1012.8,1012.2,11.2,24.5(26),15.9,0,0,2,10/20.6(19),1,17,47,0,13,6.0(04),412,118,0,0,,24.3,12,4,20,0,16.0,0,14.9,18.5,0,996.1(23),7,55012
2019-5,0076,36.7(17),6,70,0,0,8.5,1025.2(30),,1015.0,1014.4,13.1,24.4(26),15.8,0,0,7,,3,18,59,,10,9.2(04),,142,1,0,,89.2,12,1,16,0,16.0,0,16.8,20.4,0,1001.3(17),7,69705
2019-6,0076,30.7(11),2,66,0,1,10.2,1023.2(08),2,1015.5,1014.9,18.2,35.0(29),24.2,4,0,9,30/16.9(05),1,19,67,0,2,11.4(12),368,185,1,0,,37.4,2,0,19,0,20.1,0,22.1,26.0,0,1005.3(05),2,81403
2019-7,0076,44.3(27),2,66,0,0,10.0,1021.4(22),1,1014.1,1013.5,22.5,31.8(26),24.8,14,0,15,04/16.1(17),1,14,67,0,7,19.7(28),322,243,1,0,,53.1,7,6,15,0,27.3,0,26.2,29.8,0,1002.0(27),4,79642
2019-8,0076,52.5(11),2,67,1,0,9.3,1020.6(20),1,1015.8,1015.3,22.8,31.9(05),26.0,13,0,11,28/23.6(12),2,18,67,0,4,19.6(12),334,240,1,0,,80.7,3,2,16,0,27.5,0,26.3,29.8,0,1008.7(07),3,70438
2019-9,0076,72.9(02),4,68,0,0,7.8,1030.3(13),3,1017.8,1017.2,19.4,30.6(01),21.7,1,0,4,13/19.7(08),5,22,62,0,10,15.2(10),369,199,2,0,,158.6,12,4,17,0,23.8,0,23.2,27.0,0,1006.6(10),7,51579
2020-10,0076,74.5(10),5,67,0,0,6.4,1026.7(29),,1015.9,1015.3,12.6,25.9(01),18.4,0,0,6,,1,20,58,,7,7.3(17),,139,1,0,,81.2,8,2,16,0,18.5,0,17.3,22.0,0,988.7(02),4,
2020-11,0076,32.5(27),7,79,0,1,3.8,1030.2(21),3,1022.4,1021.8,10.8,21.6(14),16.9,0,0,10,99/18.1(27),1,13,38,0,7,4.6(22),385,137,1,0,,51.0,7,3,16,0,14.6,0,14.9,19.0,0,1003.8(28),6,
2020-12,0076,21.0(17),4,68,0,3,3.2,1028.0(21),4,1012.0,1011.4,6.7,17.8(12),11.5,0,0,3,31/18.6(28),1,24,34,0,6,2.3(27),352,92,0,0,,25.4,6,0,15,0,11.1,0,10.8,14.7,0,989.7(28),3,
2020-13,0076,87.9(21/ene),58,71,0,9,6.7,1034.0(22/feb),,1017.5,1016.9,13.6,32.1(01/ago),25.2,31,0,81,,25,227,54,,81,2.3(27/dic),,155,11,1,,1012.5,86,17,17,0,11.0,0,17.6,21.5,0,988.7(02/oct),60,
2020-1,0076,87.9(21),5,73,0,0,3.8,1033.0(01),5,1025.0,1024.4,6.2,19.2(31),10.5,0,0,7,18/29.2(21),4,19,40,1,7,2.4(12),458,96,2,0,,173.8,7,0,19,0,11.0,0,10.6,14.9,0,1015.8(28),5,
2020-2,0076,1.1(17),6,76,0,0,5.9,1034.0(22),1,1024.3,1023.7,9.0,21.6(10),13.3,0,0,8,33/15.3(26),0,15,56,0,1,4.8(06),348,116,0,0,,1.1,1,0,16,0,13.5,0,13.1,17.1,0,1007.5(29),1,
2020-3,0076,20.4(23),7,70,0,2,5.7,1029.1(17),9,1016.5,1016.0,9.1,21.1(09),13.4,0,0,0,30/24.2(02),2,24,48,0,8,3.7(27),457,108,0,1,,54.5,9,0,21,0,13.0,0,13.1,17.0,0,992.5(02),6,
2020-4,0076,78.5(19),10,77,0,2,6.8,1027.3(07),4,1016.0,1015.4,12.0,25.3(30),15.4,0,0,4,08/18.9(01),7,16,51,0,8,7.6(05),376,140,3,0,,263.5,8,1,19,0,13.0,0,15.4,18.7,0,1002.1(21),8,56090
2020-5,0076,6.3(09),4,68,0,0,9.3,1028.0(24),3,1016.6,1016.0,16.3,27.5(19),18.7,0,0,7,99/16.4(10),0,20,64,0,6,13.7(14),353,170,0,0,,21.6,7,3,17,0,18.5,0,20.0,23.7,0,1000.0(10),5,76159
2020-6,0076,18.2(07),2,69,0,0,8.8,1021.5(21),2,1014.5,1013.9,18.2,28.9(26),23.3,0,0,6,26/16.4(04),2,22,58,0,11,14.3(05),319,195,0,0,,53.7,11,2,15,0,21.4,0,21.7,25.2,0,1000.4(12),6,77177
2020-7,0076,51.7(02),3,65,0,1,9.7,1021.6(04),0,1016.4,1015.9,22.1,31.6(30),23.9,10,0,14,22/11.9(19),2,14,65,0,6,19.3(03),311,228,2,0,,111.2,6,1,15,0,25.8,0,25.5,28.9,0,1009.8(01),3,
2020-8,0076,13.5(28),1,67,0,0,9.3,1020.1(23),0,1013.9,1013.4,22.5,32.1(01),25.2,19,0,8,10/15.0(28),1,22,67,0,6,15.7(31),334,244,0,0,,22.5,7,1,16,0,24.4,0,26.2,29.8,0,1002.9(29),5,
2020-9,0076,62.7(06),4,68,0,0,8.1,1024.7(04),2,1016.6,1016.0,18.0,30.4(13),21.0,2,0,8,34/18.6(25),4,18,65,0,8,12.8(27),341,191,2,0,,153.0,9,4,16,0,22.2,0,22.4,26.6,0,1003.9(27),8,
2021-10,0076,20.7(03),4,71,0,0,6.0,1026.8(19),,1019.1,1018.5,14.6,26.7(03),17.9,0,0,7,,2,20,54,,8,10.8(24),,160,0,0,,47.3,8,1,14,0,19.5,0,18.7,22.8,0,1005.7(31),5,
2021-11,0076,50.6(24),5,68,1,0,3.4,1029.7(19),,1014.2,1013.6,9.1,25.0(01),15.8,0,0,6,,4,19,34,,10,4.9(29),,104,2,0,,120.3,11,2,16,0,11.9,0,13.1,17.1,0,996.5(27),8,
2021-12,0076,0.5(01),2,68,0,0,3.7,1031.2(17),,1017.9,1017.3,7.5,22.2(27),14.2,0,0,4,,0,25,40,,3,3.9(20),,97,0,0,,0.8,3,0,15,0,12.2,0,12.0,16.4,0,1003.9(08),0,
2021-13,0076,50.6(24/nov),53,69,1,1,6.1,1036.6(14/feb),,1016.9,1016.2,13.6,32.5(15/jun),25.4,17,0,57,,10,255,49,,74,-0.5(06/ene),,149,2,0,,334.0,82,12,16,1,7.4,0,17.3,21.0,0,996.5(08/feb),44,
2021-1,0076,14.4(09),5,70,0,0,3.5,1027.9(18),5,1014.3,1013.7,5.0,21.3(29),11.1,0,0,4,29/24.2(22),2,22,36,0,9,-0.5(06),397,83,0,0,,44.0,10,0,17,1,7.4,0,9.0,13.0,0,997.7(22),5,
2021-2,0076,9.1(22),7,78,0,1,4.1,1036.6(14),3,1018.4,1017.7,9.5,20.9(01),12.9,0,0,1,26/23.3(01),0,20,38,0,7,6.9(11),374,116,0,0,,12.2,8,0,17,0,12.1,0,12.6,15.8,0,996.5(08),3,
2021-3,0076,8.3(18),8,72,0,0,6.2,1032.6(29),,1022.1,1021.5,8.6,18.8(29),12.5,0,0,7,,0,16,51,,3,4.1(21),,107,0,0,,10.3,3,0,16,0,11.6,0,12.2,15.8,0,1010.1(19),2,
2021-4,0076,22.2(30),8,67,0,0,6.0,1026.3(07),0,1016.2,1015.6,10.4,21.8(03),15.1,0,0,3,25/13.9(05),1,19,45,0,6,6.9(18),356,112,0,0,,33.3,6,0,16,0,13.9,0,13.9,17.4,0,1004.4(27),5,
2021-5,0076,5.1(10),5,68,0,0,8.0,1026.1(25),6,1016.2,1015.6,14.5,26.2(16),19.5,0,0,1,26/17.5(12),0,25,56,0,7,9.7(03),365,148,0,0,,14.2,7,2,18,0,16.2,0,17.9,21.2,0,1004.9(09),5,
2021-6,0076,2.4(23),1,62,0,0,8.9,1023.0(05),,1016.5,1015.9,20.3,32.5(15),24.2,5,0,6,,0,23,59,,5,17.4(07),,194,0,0,,3.3,5,1,16,0,23.9,0,23.8,27.2,0,1006.5(20),1,
2021-7,0076,2.1(14),2,64,0,0,9.9,1023.6(08),,1014.6,1014.0,21.8,30.5(22),23.9,6,0,11,,0,18,67,,1,18.3(13),,223,0,0,,2.1,2,0,18,0,26.4,0,25.3,28.7,0,1007.7(24),1,
2021-8,0076,6.3(30),2,66,0,0,7.3,1020.9(13),1,1015.4,1014.8,22.2,32.5(13),25.4,6,0,5,09/16.1(04),0,24,53,0,3,19.4(26),334,223,0,0,,8.7,6,0,16,0,25.0,0,25.5,28.8,0,1004.6(07),2,
2021-9,0076,11.8(20),4,71,0,0,6.1,1025.6(29),,1017.3,1016.7,20.2,29.6(08),24.3,0,0,2,,1,24,49,,12,16.7(21),,218,0,0,,37.5,13,6,17,0,23.0,0,23.8,27.4,0,1009.9(25),7,
2022-10,0076,35.2(07),3,76,0,0,6.0,1027.4(06),,1020.4,1019.8,17.4,27.0(24),20.4,0,0,5,,1,23,54,,2,12.7(01),,194,1,0,,35.9,2,0,14,0,20.8,0,21.2,24.8,0,1012.8(21),1,
2022-11,0076,23.0(09),2,68,0,0,3.8,1028.8(11),,1016.6,1016.0,12.1,24.9(01),17.3,0,0,3,,1,25,38,,5,6.2(20),,128,0,0,,29.3,7,1,15,0,15.0,0,16.2,20.2,0,1001.2(21),3,
2022-12,0076,13.8(08),4,76,0,1,3.1,1030.8(27),,1015.3,1014.7,8.5,21.4(23),12.9,0,0,3,,1,24,33,,10,3.7(03),,113,0,0,,26.9,11,0,13,0,9.8,0,12.6,16.6,0,995.1(15),4,
2022-13,0076,45.9(17/ago),51,,1,4,6.6,1034.9(13/ene),,1017.6,1017.0,,,,,0,86,,12,228,52,,68,,,158,2,0,,331.8,76,19,16,,,0,,,0,995.1(15/dic),34,
2022-1,0076,13.9(04),3,67,0,1,4.6,1034.9(13),,1025.7,1025.1,4.5,18.5(04),9.8,0,0,18,,1,10,48,,3,1.3(15),,83,0,0,,14.2,3,1,14,0,11.4,0,9.5,14.5,0,1003.2(04),1,
2022-2,0076,4.4(12),5,69,0,1,5.7,1033.0(08),,1023.9,1023.3,7.6,20.8(21),9.8,0,0,8,,0,15,53,,4,4.9(10),,99,0,0,,4.7,4,0,14,0,13.2,0,12.0,16.3,0,1011.4(14),1,
2022-3,0076,19.7(11),19,73,0,0,2.7,1029.4(22),8,1019.5,1018.9,10.0,20.3(27),13.7,0,0,0,07/21.1(14),2,12,22,0,15,6.4(08),513,110,0,0,,62.4,18,0,22,0,12.7,0,13.0,15.9,0,997.8(31),9,
2022-4,0076,12.7(21),7,,0,0,7.2,1023.6(29),,1013.1,1012.5,,,,,0,4,,1,19,54,,7,,,111,0,0,,26.6,8,2,20,,,0,,,0,995.8(23),3,
2022-5,0076,24.2(24),3,62,0,0,9.6,1025.0(20),,1017.0,1016.5,16.6,29.3(28),20.0,0,0,7,,1,21,66,,3,12.4(06),,161,0,0,,26.2,3,1,15,0,20.7,0,20.5,24.3,0,1004.4(30),2,
2022-6,0076,3.8(21),2,65,0,1,9.9,1021.4(11),,1014.8,1014.3,21.3,32.9(17),24.2,7,0,11,,0,17,66,,3,18.2(01),,216,0,0,,4.5,4,1,16,0,24.4,0,24.8,28.2,0,1007.4(22),1,
2022-7,0076,2.1(05),1,60,0,0,10.3,1022.1(08),1,1017.4,1016.8,23.4,33.3(15),25.1,24,0,17,24/23.3(22),0,13,69,0,4,20.0(02),312,230,0,0,,3.7,4,4,15,0,26.2,0,27.0,30.6,0,1010.6(27),1,
2022-8,0076,45.9(17),0,64,1,0,9.7,1018.6(19),2,1013.7,1013.1,23.1,34.6(14),26.7,28,0,9,07/18.1(05),3,22,70,0,8,18.2(19),356,246,1,0,,82.3,8,6,16,0,27.5,0,27.3,31.5,0,1005.3(14),7,
2022-9,0076,13.7(23),2,63,0,0,6.9,1019.7(10),,1013.4,1012.9,20.2,32.8(13),25.0,7,0,1,,1,27,55,,4,14.5(30),,200,0,0,,15.1,4,3,16,0,23.2,0,24.0,27.8,0,1000.4(29),1,
